time,percent
2026-07-24T20:56:00+02:00,18.1
2026-07-24T21:01:00+02:00,18.7
2026-07-24T21:06:00+02:00,19.3
2026-07-24T21:11:00+02:00,19.3
2026-07-24T21:16:00+02:00,19.3
2026-07-24T21:21:00+02:00,19.3
2026-07-24T21:26:00+02:00,19.8
2026-07-24T21:31:00+02:00,19.8
2026-07-24T21:36:00+02:00,19.8
2026-07-24T21:41:00+02:00,20.4
2026-07-24T21:46:00+02:00,20.4
2026-07-24T21:51:00+02:00,21
2026-07-24T21:56:00+02:00,21
2026-07-24T22:01:00+02:00,20.4
2026-07-24T22:06:00+02:00,21
2026-07-24T22:11:00+02:00,21
2026-07-24T22:16:00+02:00,21
2026-07-24T22:21:00+02:00,21
2026-07-24T22:26:00+02:00,21
2026-07-24T22:31:00+02:00,21
2026-07-24T22:36:00+02:00,20.4
2026-07-24T22:41:00+02:00,21
2026-07-24T22:46:00+02:00,19.8
2026-07-24T22:51:00+02:00,20.4
2026-07-24T22:56:00+02:00,20.4
2026-07-24T23:01:00+02:00,20.4
2026-07-24T23:06:00+02:00,20.4
2026-07-24T23:11:00+02:00,21
2026-07-24T23:16:00+02:00,20.4
2026-07-24T23:21:00+02:00,15.5
2026-07-24T23:26:00+02:00,14.8
2026-07-24T23:31:00+02:00,14.1
2026-07-24T23:36:00+02:00,14.4
2026-07-24T23:41:00+02:00,14.4
2026-07-24T23:46:00+02:00,14.2
2026-07-24T23:51:00+02:00,14.8
2026-07-24T23:56:00+02:00,17.8
2026-07-25T00:01:00+02:00,18
2026-07-25T00:06:00+02:00,19.2
2026-07-25T00:11:00+02:00,18.8
2026-07-25T00:16:00+02:00,20.2
2026-07-25T00:21:00+02:00,20.8
2026-07-25T00:26:00+02:00,20.6
2026-07-25T00:31:00+02:00,21
2026-07-25T00:36:00+02:00,20.8
2026-07-25T00:41:00+02:00,21
2026-07-25T00:46:00+02:00,19.4
2026-07-25T00:51:00+02:00,18.8
2026-07-25T00:56:00+02:00,19.6
2026-07-25T01:01:00+02:00,18
2026-07-25T01:06:00+02:00,19
2026-07-25T01:11:00+02:00,17.5
2026-07-25T01:16:00+02:00,17.8
2026-07-25T01:21:00+02:00,18.9
2026-07-25T01:26:00+02:00,18.2
2026-07-25T01:31:00+02:00,18.1
2026-07-25T01:36:00+02:00,20.2
2026-07-25T01:41:00+02:00,18.8
2026-07-25T01:46:00+02:00,20.1
2026-07-25T01:51:00+02:00,19.2
2026-07-25T01:56:00+02:00,20.1
2026-07-25T02:01:00+02:00,20.7
2026-07-25T02:06:00+02:00,20.7
2026-07-25T02:11:00+02:00,20.7
2026-07-25T02:16:00+02:00,19.8
2026-07-25T02:21:00+02:00,19.7
2026-07-25T02:26:00+02:00,19.8
2026-07-25T02:31:00+02:00,19.8
2026-07-25T02:36:00+02:00,19.7
2026-07-25T02:41:00+02:00,20.5
2026-07-25T02:46:00+02:00,20.3
2026-07-25T02:51:00+02:00,21.9
2026-07-25T02:56:00+02:00,23.9
2026-07-25T03:01:00+02:00,26.9
2026-07-25T03:06:00+02:00,28.5
2026-07-25T03:11:00+02:00,30.3
2026-07-25T03:16:00+02:00,31.9
2026-07-25T03:21:00+02:00,33.3
2026-07-25T03:26:00+02:00,34.3
2026-07-25T03:31:00+02:00,34.8
2026-07-25T03:36:00+02:00,35.3
2026-07-25T03:41:00+02:00,36.6
2026-07-25T03:46:00+02:00,36.4
2026-07-25T03:51:00+02:00,37.1
2026-07-25T03:56:00+02:00,37.4
2026-07-25T04:01:00+02:00,38.3
2026-07-25T04:06:00+02:00,37.9
2026-07-25T04:11:00+02:00,38.1
2026-07-25T04:16:00+02:00,38.1
2026-07-25T04:21:00+02:00,38.8
2026-07-25T04:26:00+02:00,38.1
2026-07-25T04:31:00+02:00,37.8
2026-07-25T04:36:00+02:00,38.3
2026-07-25T04:41:00+02:00,38.3
2026-07-25T04:46:00+02:00,38.6
2026-07-25T04:51:00+02:00,38.4
2026-07-25T04:56:00+02:00,37.6
2026-07-25T05:01:00+02:00,36.9
2026-07-25T05:06:00+02:00,35.9
2026-07-25T05:11:00+02:00,35.2
2026-07-25T05:16:00+02:00,35
2026-07-25T05:21:00+02:00,35.1
2026-07-25T05:26:00+02:00,33.9
2026-07-25T05:31:00+02:00,33
2026-07-25T05:36:00+02:00,32.5
2026-07-25T05:41:00+02:00,32.6
2026-07-25T05:46:00+02:00,32.2
2026-07-25T05:51:00+02:00,32
2026-07-25T05:56:00+02:00,32
2026-07-25T06:01:00+02:00,30.8
2026-07-25T06:06:00+02:00,30.2
2026-07-25T06:11:00+02:00,30.9
2026-07-25T06:16:00+02:00,29.4
2026-07-25T06:21:00+02:00,30.4
2026-07-25T06:26:00+02:00,30.9
2026-07-25T06:31:00+02:00,29.6
2026-07-25T06:36:00+02:00,30.4
2026-07-25T06:41:00+02:00,29.4
2026-07-25T06:46:00+02:00,30.8
2026-07-25T06:51:00+02:00,31.5
2026-07-25T06:56:00+02:00,31.3
2026-07-25T07:01:00+02:00,32
2026-07-25T07:06:00+02:00,31.8
2026-07-25T07:11:00+02:00,32
2026-07-25T07:16:00+02:00,32.6
2026-07-25T07:21:00+02:00,32.4
2026-07-25T07:26:00+02:00,32.2
2026-07-25T07:31:00+02:00,32.4
2026-07-25T07:36:00+02:00,32.2
2026-07-25T07:41:00+02:00,32
2026-07-25T07:46:00+02:00,31.8
2026-07-25T07:51:00+02:00,32.2
2026-07-25T07:56:00+02:00,31.6
2026-07-25T08:01:00+02:00,31.5
2026-07-25T08:06:00+02:00,31.2
2026-07-25T08:11:00+02:00,30.8
2026-07-25T08:16:00+02:00,32.2
2026-07-25T08:21:00+02:00,31.9
2026-07-25T08:26:00+02:00,29.7
2026-07-25T08:31:00+02:00,29.3
2026-07-25T08:36:00+02:00,28.6
2026-07-25T08:41:00+02:00,28.1
2026-07-25T08:46:00+02:00,28.5
2026-07-25T08:51:00+02:00,29.3
2026-07-25T08:56:00+02:00,29.9
2026-07-25T09:01:00+02:00,30.5
2026-07-25T09:06:00+02:00,31.3
2026-07-25T09:11:00+02:00,30.9
2026-07-25T09:16:00+02:00,30.1
2026-07-25T09:21:00+02:00,28.7
2026-07-25T09:26:00+02:00,27.7
2026-07-25T09:31:00+02:00,25.5
2026-07-25T09:36:00+02:00,24.1
2026-07-25T09:41:00+02:00,23.3
2026-07-25T09:46:00+02:00,21.8
2026-07-25T09:51:00+02:00,19.9
2026-07-25T09:56:00+02:00,20.9
2026-07-25T10:01:00+02:00,18.2
2026-07-25T10:06:00+02:00,21
2026-07-25T10:11:00+02:00,19.4
2026-07-25T10:16:00+02:00,18.4
2026-07-25T10:21:00+02:00,20.2
2026-07-25T10:26:00+02:00,20.4
2026-07-25T10:31:00+02:00,21.8
2026-07-25T10:36:00+02:00,20.6
2026-07-25T10:41:00+02:00,20.4
2026-07-25T10:46:00+02:00,20.6
2026-07-25T10:51:00+02:00,18.5
2026-07-25T10:56:00+02:00,20
2026-07-25T11:01:00+02:00,21.3
2026-07-25T11:06:00+02:00,18.8
2026-07-25T11:11:00+02:00,20.1
2026-07-25T11:16:00+02:00,20.6
2026-07-25T11:21:00+02:00,19.3
2026-07-25T11:26:00+02:00,20.8
2026-07-25T11:31:00+02:00,20.8
2026-07-25T11:36:00+02:00,18.8
2026-07-25T11:41:00+02:00,19.1
2026-07-25T11:46:00+02:00,21.5
2026-07-25T11:51:00+02:00,16.4
2026-07-25T11:56:00+02:00,18.3
2026-07-25T12:01:00+02:00,18.5
2026-07-25T12:06:00+02:00,21.1
2026-07-25T12:11:00+02:00,18.3
2026-07-25T12:16:00+02:00,19.7
2026-07-25T12:21:00+02:00,18.2
2026-07-25T12:26:00+02:00,16.9
2026-07-25T12:31:00+02:00,17.1
2026-07-25T12:36:00+02:00,16.6
2026-07-25T12:41:00+02:00,20.5
2026-07-25T12:46:00+02:00,19.5
2026-07-25T12:51:00+02:00,21.1
2026-07-25T12:56:00+02:00,15.3
2026-07-25T13:01:00+02:00,16.3
2026-07-25T13:06:00+02:00,18.1
2026-07-25T13:11:00+02:00,21.1
2026-07-25T13:16:00+02:00,18.2
2026-07-25T13:21:00+02:00,19.1
2026-07-25T13:26:00+02:00,19.5
2026-07-25T13:31:00+02:00,20.1
2026-07-25T13:36:00+02:00,19.5
2026-07-25T13:41:00+02:00,21.3
2026-07-25T13:46:00+02:00,21.3
2026-07-25T13:51:00+02:00,21.3
2026-07-25T13:56:00+02:00,15.9
2026-07-25T14:01:00+02:00,21.2
2026-07-25T14:06:00+02:00,22
2026-07-25T14:11:00+02:00,21.4
2026-07-25T14:16:00+02:00,18.7
2026-07-25T14:21:00+02:00,16.2
2026-07-25T14:26:00+02:00,20.8
2026-07-25T14:31:00+02:00,17.4
2026-07-25T14:36:00+02:00,19.6
2026-07-25T14:41:00+02:00,16.4
2026-07-25T14:46:00+02:00,19.6
2026-07-25T14:51:00+02:00,17.2
2026-07-25T14:56:00+02:00,20.8
2026-07-25T15:01:00+02:00,16.3
2026-07-25T15:06:00+02:00,22.2
2026-07-25T15:11:00+02:00,21.6
2026-07-25T15:16:00+02:00,21.6
2026-07-25T15:21:00+02:00,22
2026-07-25T15:26:00+02:00,20.2
2026-07-25T15:31:00+02:00,17.2
2026-07-25T15:36:00+02:00,20.4
2026-07-25T15:41:00+02:00,16.9
2026-07-25T15:46:00+02:00,21
2026-07-25T15:51:00+02:00,18.5
2026-07-25T15:56:00+02:00,22.2
2026-07-25T16:01:00+02:00,19.2
2026-07-25T16:06:00+02:00,19
2026-07-25T16:11:00+02:00,17.1
2026-07-25T16:16:00+02:00,18.6
2026-07-25T16:21:00+02:00,20.5
2026-07-25T16:26:00+02:00,21.6
2026-07-25T16:31:00+02:00,19.8
2026-07-25T16:36:00+02:00,21.7
2026-07-25T16:41:00+02:00,20.9
2026-07-25T16:46:00+02:00,21.7
2026-07-25T16:51:00+02:00,21.6
2026-07-25T16:56:00+02:00,20.1
2026-07-25T17:01:00+02:00,18.6
2026-07-25T17:06:00+02:00,19.9
2026-07-25T17:11:00+02:00,17.1
2026-07-25T17:16:00+02:00,19.3
2026-07-25T17:21:00+02:00,16.3
2026-07-25T17:26:00+02:00,21.6
2026-07-25T17:31:00+02:00,21.7
2026-07-25T17:36:00+02:00,15.2
2026-07-25T17:41:00+02:00,21.7
2026-07-25T17:46:00+02:00,15.2
2026-07-25T17:51:00+02:00,21.1
2026-07-25T17:56:00+02:00,20.1
2026-07-25T18:01:00+02:00,21.7
2026-07-25T18:06:00+02:00,22.8
2026-07-25T18:11:00+02:00,22.9
2026-07-25T18:16:00+02:00,21.7
2026-07-25T18:21:00+02:00,17.5
2026-07-25T18:26:00+02:00,21.1
2026-07-25T18:31:00+02:00,15.6
2026-07-25T18:36:00+02:00,22.3
2026-07-25T18:41:00+02:00,16.5
2026-07-25T18:46:00+02:00,22.3
2026-07-25T18:51:00+02:00,21.7
2026-07-25T18:56:00+02:00,21.5
2026-07-25T19:01:00+02:00,21.1
2026-07-25T19:06:00+02:00,19.9
2026-07-25T19:11:00+02:00,18.5
2026-07-25T19:16:00+02:00,18.1
2026-07-25T19:21:00+02:00,20.9
2026-07-25T19:26:00+02:00,22.1
2026-07-25T19:31:00+02:00,22.1
2026-07-25T19:36:00+02:00,22
2026-07-25T19:41:00+02:00,21
2026-07-25T19:46:00+02:00,17.1
2026-07-25T19:51:00+02:00,18.5
2026-07-25T19:56:00+02:00,21.8
2026-07-25T20:01:00+02:00,18.9
2026-07-25T20:06:00+02:00,19.7
2026-07-25T20:11:00+02:00,20.8
2026-07-25T20:16:00+02:00,22
2026-07-25T20:21:00+02:00,19.8
2026-07-25T20:26:00+02:00,21.2
2026-07-25T20:31:00+02:00,21
2026-07-25T20:36:00+02:00,20
2026-07-25T20:41:00+02:00,23.6
2026-07-25T20:46:00+02:00,22.2
2026-07-25T20:51:00+02:00,18.6
2026-07-25T20:56:00+02:00,21.2
2026-07-25T21:01:00+02:00,21
2026-07-25T21:06:00+02:00,18.2
2026-07-25T21:11:00+02:00,21.2
2026-07-25T21:16:00+02:00,21.2
2026-07-25T21:21:00+02:00,18
2026-07-25T21:26:00+02:00,21.2
2026-07-25T21:31:00+02:00,18
2026-07-25T21:36:00+02:00,22.2
2026-07-25T21:41:00+02:00,22.9
2026-07-25T21:46:00+02:00,22.1
2026-07-25T21:51:00+02:00,20.9
2026-07-25T21:56:00+02:00,19.7
2026-07-25T22:01:00+02:00,16.2
2026-07-25T22:06:00+02:00,22.7
2026-07-25T22:11:00+02:00,17.2
2026-07-25T22:16:00+02:00,22.7
2026-07-25T22:21:00+02:00,23.3
2026-07-25T22:26:00+02:00,23.3
2026-07-25T22:31:00+02:00,20.5
2026-07-25T22:36:00+02:00,22.7
2026-07-25T22:41:00+02:00,19.9
2026-07-25T22:46:00+02:00,20.7
2026-07-25T22:51:00+02:00,21.3
2026-07-25T22:56:00+02:00,20.1
2026-07-25T23:01:00+02:00,23.3
2026-07-25T23:06:00+02:00,21.3
2026-07-25T23:11:00+02:00,21.3
2026-07-25T23:16:00+02:00,20.7
2026-07-25T23:21:00+02:00,21.3
2026-07-25T23:26:00+02:00,21.9
2026-07-25T23:31:00+02:00,21.9
2026-07-25T23:36:00+02:00,21.3
2026-07-25T23:41:00+02:00,22.5
2026-07-25T23:46:00+02:00,20.7
2026-07-25T23:51:00+02:00,20.7
2026-07-25T23:56:00+02:00,20.7
2026-07-26T00:01:00+02:00,23.7
2026-07-26T00:06:00+02:00,19.5
2026-07-26T00:11:00+02:00,23.1
2026-07-26T00:16:00+02:00,21.9
2026-07-26T00:21:00+02:00,20.1
2026-07-26T00:26:00+02:00,22.5
2026-07-26T00:31:00+02:00,23.7
2026-07-26T00:36:00+02:00,21.3
2026-07-26T00:41:00+02:00,20.1
2026-07-26T00:46:00+02:00,23
2026-07-26T00:51:00+02:00,21.9
2026-07-26T00:56:00+02:00,20.1
2026-07-26T01:01:00+02:00,21.9
2026-07-26T01:06:00+02:00,24.3
2026-07-26T01:11:00+02:00,24.3
2026-07-26T01:16:00+02:00,23.1
2026-07-26T01:21:00+02:00,22.4
2026-07-26T01:26:00+02:00,23.7
2026-07-26T01:31:00+02:00,24.3
2026-07-26T01:36:00+02:00,24.2
2026-07-26T01:41:00+02:00,23.7
2026-07-26T01:46:00+02:00,23.6
2026-07-26T01:51:00+02:00,22.4
2026-07-26T01:56:00+02:00,23.6
2026-07-26T02:01:00+02:00,23
2026-07-26T02:06:00+02:00,22.4
2026-07-26T02:11:00+02:00,23
2026-07-26T02:16:00+02:00,23.7
2026-07-26T02:21:00+02:00,23
2026-07-26T02:26:00+02:00,21.3
2026-07-26T02:31:00+02:00,21.8
2026-07-26T02:36:00+02:00,23.6
2026-07-26T02:41:00+02:00,23.6
2026-07-26T02:46:00+02:00,23.1
2026-07-26T02:51:00+02:00,23.1
2026-07-26T02:56:00+02:00,22.4
2026-07-26T03:01:00+02:00,21.9
2026-07-26T03:06:00+02:00,23.6
2026-07-26T03:11:00+02:00,21.2
2026-07-26T03:16:00+02:00,20.6
2026-07-26T03:21:00+02:00,21.2
2026-07-26T03:26:00+02:00,21.8
2026-07-26T03:31:00+02:00,21.8
2026-07-26T03:36:00+02:00,20.6
2026-07-26T03:41:00+02:00,20.6
2026-07-26T03:46:00+02:00,19.5
2026-07-26T03:51:00+02:00,19.5
2026-07-26T03:56:00+02:00,20
2026-07-26T04:01:00+02:00,21.8
2026-07-26T04:06:00+02:00,23
2026-07-26T04:11:00+02:00,21.8
2026-07-26T04:16:00+02:00,21.8
2026-07-26T04:21:00+02:00,23
2026-07-26T04:26:00+02:00,21.8
2026-07-26T04:31:00+02:00,21.9
2026-07-26T04:36:00+02:00,21.8
2026-07-26T04:41:00+02:00,19.8
2026-07-26T04:46:00+02:00,21.8
2026-07-26T04:51:00+02:00,22.4
2026-07-26T04:56:00+02:00,22.4
2026-07-26T05:01:00+02:00,23
2026-07-26T05:06:00+02:00,23.2
2026-07-26T05:11:00+02:00,23.4
2026-07-26T05:16:00+02:00,24.4
2026-07-26T05:21:00+02:00,24.1
2026-07-26T05:26:00+02:00,24.5
2026-07-26T05:31:00+02:00,24.3
2026-07-26T05:36:00+02:00,25
2026-07-26T05:41:00+02:00,24.4
2026-07-26T05:46:00+02:00,24.1
2026-07-26T05:51:00+02:00,24.2
2026-07-26T05:56:00+02:00,22.8
2026-07-26T06:01:00+02:00,23.6
2026-07-26T06:06:00+02:00,22.6
2026-07-26T06:11:00+02:00,23
2026-07-26T06:16:00+02:00,23
2026-07-26T06:21:00+02:00,22.2
2026-07-26T06:26:00+02:00,21.6
2026-07-26T06:31:00+02:00,21.6
2026-07-26T06:36:00+02:00,23
2026-07-26T06:41:00+02:00,23
2026-07-26T06:46:00+02:00,23
2026-07-26T06:51:00+02:00,23.6
2026-07-26T06:56:00+02:00,22.8
2026-07-26T07:01:00+02:00,23.6
2026-07-26T07:06:00+02:00,23.6
2026-07-26T07:11:00+02:00,23.8
2026-07-26T07:16:00+02:00,23.8
2026-07-26T07:21:00+02:00,23.6
2026-07-26T07:26:00+02:00,24.2
2026-07-26T07:31:00+02:00,23.8
2026-07-26T07:36:00+02:00,23.6
2026-07-26T07:41:00+02:00,23.8
2026-07-26T07:46:00+02:00,23.7
2026-07-26T07:51:00+02:00,23.6
2026-07-26T07:56:00+02:00,24.2
2026-07-26T08:01:00+02:00,23.8
2026-07-26T08:06:00+02:00,24.2
2026-07-26T08:11:00+02:00,24.2
2026-07-26T08:16:00+02:00,24.2
2026-07-26T08:21:00+02:00,23.6
2026-07-26T08:26:00+02:00,24.2
2026-07-26T08:31:00+02:00,24.4
2026-07-26T08:36:00+02:00,23.2
2026-07-26T08:41:00+02:00,22.4
2026-07-26T08:46:00+02:00,21.2
