time,percent
2026-07-21T23:46:00+02:00,20.1
2026-07-21T23:51:00+02:00,19.3
2026-07-21T23:56:00+02:00,19.9
2026-07-22T00:01:00+02:00,19.5
2026-07-22T00:06:00+02:00,19.1
2026-07-22T00:11:00+02:00,19.2
2026-07-22T00:16:00+02:00,19.2
2026-07-22T00:21:00+02:00,19.1
2026-07-22T00:26:00+02:00,20.5
2026-07-22T00:31:00+02:00,19.7
2026-07-22T00:36:00+02:00,20.7
2026-07-22T00:41:00+02:00,20.9
2026-07-22T00:46:00+02:00,22.5
2026-07-22T00:51:00+02:00,23.5
2026-07-22T00:56:00+02:00,24.1
2026-07-22T01:01:00+02:00,25.6
2026-07-22T01:06:00+02:00,26.6
2026-07-22T01:11:00+02:00,27
2026-07-22T01:16:00+02:00,27.7
2026-07-22T01:21:00+02:00,27.6
2026-07-22T01:26:00+02:00,28.5
2026-07-22T01:31:00+02:00,28.7
2026-07-22T01:36:00+02:00,29.6
2026-07-22T01:41:00+02:00,29.4
2026-07-22T01:46:00+02:00,30.4
2026-07-22T01:51:00+02:00,30
2026-07-22T01:56:00+02:00,31
2026-07-22T02:01:00+02:00,31.6
2026-07-22T02:06:00+02:00,32.1
2026-07-22T02:11:00+02:00,32.4
2026-07-22T02:16:00+02:00,32.6
2026-07-22T02:21:00+02:00,32.5
2026-07-22T02:26:00+02:00,32.6
2026-07-22T02:31:00+02:00,31.6
2026-07-22T02:36:00+02:00,31.6
2026-07-22T02:41:00+02:00,31.7
2026-07-22T02:46:00+02:00,32.2
2026-07-22T02:51:00+02:00,32
2026-07-22T02:56:00+02:00,32
2026-07-22T03:01:00+02:00,32.2
2026-07-22T03:06:00+02:00,31.6
2026-07-22T03:11:00+02:00,32.4
2026-07-22T03:16:00+02:00,32.2
2026-07-22T03:21:00+02:00,32.2
2026-07-22T03:26:00+02:00,32.4
2026-07-22T03:31:00+02:00,32.4
2026-07-22T03:36:00+02:00,31.6
2026-07-22T03:41:00+02:00,31.6
2026-07-22T03:46:00+02:00,31.6
2026-07-22T03:51:00+02:00,31.8
2026-07-22T03:56:00+02:00,31.2
2026-07-22T04:01:00+02:00,30.4
2026-07-22T04:06:00+02:00,29
2026-07-22T04:11:00+02:00,29.4
2026-07-22T04:16:00+02:00,27.2
2026-07-22T04:21:00+02:00,27.6
2026-07-22T04:26:00+02:00,26.4
2026-07-22T04:31:00+02:00,28.8
2026-07-22T04:36:00+02:00,24.8
2026-07-22T04:41:00+02:00,25
2026-07-22T04:46:00+02:00,24.2
2026-07-22T04:51:00+02:00,28.2
2026-07-22T04:56:00+02:00,24.6
2026-07-22T05:01:00+02:00,24.6
2026-07-22T05:06:00+02:00,25
2026-07-22T05:11:00+02:00,24.4
2026-07-22T05:16:00+02:00,24.2
2026-07-22T05:21:00+02:00,24.2
2026-07-22T05:26:00+02:00,23.6
2026-07-22T05:31:00+02:00,23.6
2026-07-22T05:36:00+02:00,23.6
2026-07-22T05:41:00+02:00,23.6
2026-07-22T05:46:00+02:00,24.2
2026-07-22T05:51:00+02:00,24.2
2026-07-22T05:56:00+02:00,25
2026-07-22T06:01:00+02:00,25
2026-07-22T06:06:00+02:00,24.2
2026-07-22T06:11:00+02:00,24.4
2026-07-22T06:16:00+02:00,25
2026-07-22T06:21:00+02:00,24.4
2026-07-22T06:26:00+02:00,24.4
2026-07-22T06:31:00+02:00,25
2026-07-22T06:36:00+02:00,25
2026-07-22T06:41:00+02:00,24.6
2026-07-22T06:46:00+02:00,25
2026-07-22T06:51:00+02:00,24.6
2026-07-22T06:56:00+02:00,24.6
2026-07-22T07:01:00+02:00,24.6
2026-07-22T07:06:00+02:00,24.6
2026-07-22T07:11:00+02:00,25
2026-07-22T07:16:00+02:00,25.2
2026-07-22T07:21:00+02:00,24.4
2026-07-22T07:26:00+02:00,24.8
2026-07-22T07:31:00+02:00,25
2026-07-22T07:36:00+02:00,24.4
2026-07-22T07:41:00+02:00,24.4
2026-07-22T07:46:00+02:00,24.4
2026-07-22T07:51:00+02:00,23.8
2026-07-22T07:56:00+02:00,23.8
2026-07-22T08:01:00+02:00,23.8
2026-07-22T08:06:00+02:00,24.4
2026-07-22T08:11:00+02:00,24.6
2026-07-22T08:16:00+02:00,24.4
2026-07-22T08:21:00+02:00,24
2026-07-22T08:26:00+02:00,23.8
2026-07-22T08:31:00+02:00,23.8
2026-07-22T08:36:00+02:00,24
2026-07-22T08:41:00+02:00,24.1
2026-07-22T08:46:00+02:00,24
2026-07-22T08:51:00+02:00,24.1
2026-07-22T08:56:00+02:00,24.1
2026-07-22T09:01:00+02:00,24.8
2026-07-22T09:06:00+02:00,24.1
2026-07-22T09:11:00+02:00,24.3
2026-07-22T09:16:00+02:00,25.1
2026-07-22T09:21:00+02:00,24.6
2026-07-22T09:26:00+02:00,24.3
2026-07-22T09:31:00+02:00,24.3
2026-07-22T09:36:00+02:00,24.3
2026-07-22T09:41:00+02:00,24.3
2026-07-22T09:46:00+02:00,24.7
2026-07-22T09:51:00+02:00,24.7
2026-07-22T09:56:00+02:00,24.3
2026-07-22T10:01:00+02:00,24.7
2026-07-22T10:06:00+02:00,24.7
2026-07-22T10:11:00+02:00,24.3
2026-07-22T10:16:00+02:00,24.3
2026-07-22T10:21:00+02:00,24.9
2026-07-22T10:26:00+02:00,25.1
2026-07-22T10:31:00+02:00,24.3
2026-07-22T10:36:00+02:00,24.5
2026-07-22T10:41:00+02:00,25.1
2026-07-22T10:46:00+02:00,24.5
2026-07-22T10:51:00+02:00,24.9
2026-07-22T10:56:00+02:00,25
2026-07-22T11:01:00+02:00,24.6
2026-07-22T11:06:00+02:00,24.4
2026-07-22T11:11:00+02:00,24.4
2026-07-22T11:16:00+02:00,24.6
2026-07-22T11:21:00+02:00,24.6
2026-07-22T11:26:00+02:00,25.2
2026-07-22T11:31:00+02:00,25
2026-07-22T11:36:00+02:00,25
2026-07-22T11:41:00+02:00,24.5
2026-07-22T11:46:00+02:00,24.6
2026-07-22T11:51:00+02:00,24.6
2026-07-22T11:56:00+02:00,25
2026-07-22T12:01:00+02:00,24.6
2026-07-22T12:06:00+02:00,25
2026-07-22T12:11:00+02:00,26.6
2026-07-22T12:16:00+02:00,26
2026-07-22T12:21:00+02:00,25.2
2026-07-22T12:26:00+02:00,24.4
2026-07-22T12:31:00+02:00,23.8
2026-07-22T12:36:00+02:00,23.4
2026-07-22T12:41:00+02:00,23.2
2026-07-22T12:46:00+02:00,23.6
2026-07-22T12:51:00+02:00,22.8
2026-07-22T12:56:00+02:00,22.2
2026-07-22T13:01:00+02:00,22
2026-07-22T13:06:00+02:00,22.2
2026-07-22T13:11:00+02:00,22.8
2026-07-22T13:16:00+02:00,23
2026-07-22T13:21:00+02:00,22.9
2026-07-22T13:26:00+02:00,23
2026-07-22T13:31:00+02:00,23
2026-07-22T13:36:00+02:00,22.8
2026-07-22T13:41:00+02:00,22.8
2026-07-22T13:46:00+02:00,22.2
2026-07-22T13:51:00+02:00,22.8
2026-07-22T13:56:00+02:00,23
2026-07-22T14:01:00+02:00,22.2
2026-07-22T14:06:00+02:00,23
2026-07-22T14:11:00+02:00,23.6
2026-07-22T14:16:00+02:00,23.6
2026-07-22T14:21:00+02:00,23
2026-07-22T14:26:00+02:00,22.8
2026-07-22T14:31:00+02:00,22.9
2026-07-22T14:36:00+02:00,23.8
2026-07-22T14:41:00+02:00,23.3
2026-07-22T14:46:00+02:00,22.2
2026-07-22T14:51:00+02:00,22.4
2026-07-22T14:56:00+02:00,22.1
2026-07-22T15:01:00+02:00,21.5
2026-07-22T15:06:00+02:00,21.3
2026-07-22T15:11:00+02:00,21.8
2026-07-22T15:16:00+02:00,20.7
2026-07-22T15:21:00+02:00,20.1
2026-07-22T15:26:00+02:00,20.1
2026-07-22T15:31:00+02:00,21.3
2026-07-22T15:36:00+02:00,20.7
2026-07-22T15:41:00+02:00,21.3
2026-07-22T15:46:00+02:00,20.1
2026-07-22T15:51:00+02:00,20.1
2026-07-22T15:56:00+02:00,20.7
2026-07-22T16:01:00+02:00,21.5
2026-07-22T16:06:00+02:00,19.5
2026-07-22T16:11:00+02:00,19.5
2026-07-22T16:16:00+02:00,19.5
2026-07-22T16:21:00+02:00,19.5
2026-07-22T16:26:00+02:00,19.5
2026-07-22T16:31:00+02:00,18.3
2026-07-22T16:36:00+02:00,21.5
2026-07-22T16:41:00+02:00,20.3
2026-07-22T16:46:00+02:00,18.1
2026-07-22T16:51:00+02:00,20.9
2026-07-22T16:56:00+02:00,21.5
2026-07-22T17:01:00+02:00,19.5
2026-07-22T17:06:00+02:00,20.9
2026-07-22T17:11:00+02:00,19.5
2026-07-22T17:16:00+02:00,19.5
2026-07-22T17:21:00+02:00,20.1
2026-07-22T17:26:00+02:00,20.1
2026-07-22T17:31:00+02:00,20.7
2026-07-22T17:36:00+02:00,21.3
2026-07-22T17:41:00+02:00,22.1
2026-07-22T17:46:00+02:00,21.5
2026-07-22T17:51:00+02:00,20.9
2026-07-22T17:56:00+02:00,19.3
2026-07-22T18:01:00+02:00,18.9
2026-07-22T18:06:00+02:00,20.1
2026-07-22T18:11:00+02:00,20.9
2026-07-22T18:16:00+02:00,21.2
2026-07-22T18:21:00+02:00,18.8
2026-07-22T18:26:00+02:00,20.3
2026-07-22T18:31:00+02:00,20.1
2026-07-22T18:36:00+02:00,21.5
2026-07-22T18:41:00+02:00,22.9
2026-07-22T18:46:00+02:00,24.1
2026-07-22T18:51:00+02:00,25.3
2026-07-22T18:56:00+02:00,27.1
2026-07-22T19:01:00+02:00,27.5
2026-07-22T19:06:00+02:00,28.5
2026-07-22T19:11:00+02:00,29.5
2026-07-22T19:16:00+02:00,30.6
2026-07-22T19:21:00+02:00,31.2
2026-07-22T19:26:00+02:00,31.8
2026-07-22T19:31:00+02:00,31.6
2026-07-22T19:36:00+02:00,32.1
2026-07-22T19:41:00+02:00,33.5
2026-07-22T19:46:00+02:00,34.2
2026-07-22T19:51:00+02:00,33.3
2026-07-22T19:56:00+02:00,32.9
2026-07-22T20:01:00+02:00,32.1
2026-07-22T20:06:00+02:00,31.5
2026-07-22T20:11:00+02:00,30.6
2026-07-22T20:16:00+02:00,29.1
2026-07-22T20:21:00+02:00,28.3
2026-07-22T20:26:00+02:00,26.7
2026-07-22T20:31:00+02:00,25.8
2026-07-22T20:36:00+02:00,24.5
2026-07-22T20:41:00+02:00,22.9
2026-07-22T20:46:00+02:00,22.5
2026-07-22T20:51:00+02:00,21.9
2026-07-22T20:56:00+02:00,21.2
2026-07-22T21:01:00+02:00,21.2
2026-07-22T21:06:00+02:00,20.1
2026-07-22T21:11:00+02:00,19.3
2026-07-22T21:16:00+02:00,17.5
2026-07-22T21:21:00+02:00,17.6
2026-07-22T21:26:00+02:00,19.3
2026-07-22T21:31:00+02:00,17.6
2026-07-22T21:36:00+02:00,16.1
2026-07-22T21:41:00+02:00,19.2
2026-07-22T21:46:00+02:00,19.2
2026-07-22T21:51:00+02:00,19.8
2026-07-22T21:56:00+02:00,20
2026-07-22T22:01:00+02:00,22.4
2026-07-22T22:06:00+02:00,22
2026-07-22T22:11:00+02:00,23
2026-07-22T22:16:00+02:00,22.8
2026-07-22T22:21:00+02:00,23.4
2026-07-22T22:26:00+02:00,23.4
2026-07-22T22:31:00+02:00,22.8
2026-07-22T22:36:00+02:00,23.4
2026-07-22T22:41:00+02:00,23.4
2026-07-22T22:46:00+02:00,23.4
2026-07-22T22:51:00+02:00,23.6
2026-07-22T22:56:00+02:00,23.4
2026-07-22T23:01:00+02:00,23.4
2026-07-22T23:06:00+02:00,23.4
2026-07-22T23:11:00+02:00,23.3
2026-07-22T23:16:00+02:00,23.3
2026-07-22T23:21:00+02:00,23.4
2026-07-22T23:26:00+02:00,23.3
2026-07-22T23:31:00+02:00,23.3
2026-07-22T23:36:00+02:00,23.1
2026-07-22T23:41:00+02:00,22.5
2026-07-22T23:46:00+02:00,21.1
2026-07-22T23:51:00+02:00,21.4
2026-07-22T23:56:00+02:00,19.2
2026-07-23T00:01:00+02:00,20.1
2026-07-23T00:06:00+02:00,16.4
2026-07-23T00:11:00+02:00,15.9
2026-07-23T00:16:00+02:00,15.8
2026-07-23T00:21:00+02:00,18.3
2026-07-23T00:26:00+02:00,17.7
2026-07-23T00:31:00+02:00,19.5
2026-07-23T00:36:00+02:00,15.8
2026-07-23T00:41:00+02:00,17
2026-07-23T00:46:00+02:00,15.8
2026-07-23T00:51:00+02:00,16.3
2026-07-23T00:56:00+02:00,17.5
2026-07-23T01:01:00+02:00,15.8
2026-07-23T01:06:00+02:00,17.1
2026-07-23T01:11:00+02:00,19.5
2026-07-23T01:16:00+02:00,20.9
2026-07-23T01:21:00+02:00,23.1
2026-07-23T01:26:00+02:00,24.3
2026-07-23T01:31:00+02:00,24.1
2026-07-23T01:36:00+02:00,25.7
2026-07-23T01:41:00+02:00,25.7
2026-07-23T01:46:00+02:00,25.3
2026-07-23T01:51:00+02:00,25.3
2026-07-23T01:56:00+02:00,25.1
2026-07-23T02:01:00+02:00,24.7
2026-07-23T02:06:00+02:00,23.9
2026-07-23T02:11:00+02:00,22.9
2026-07-23T02:16:00+02:00,21.9
2026-07-23T02:21:00+02:00,19.7
2026-07-23T02:26:00+02:00,18.9
2026-07-23T02:31:00+02:00,18.7
2026-07-23T02:36:00+02:00,19.3
2026-07-23T02:41:00+02:00,19.3
2026-07-23T02:46:00+02:00,18.1
2026-07-23T02:51:00+02:00,10.6
2026-07-23T02:56:00+02:00,17
2026-07-23T03:01:00+02:00,16.3
2026-07-23T03:06:00+02:00,18.1
2026-07-23T03:11:00+02:00,18.1
2026-07-23T03:16:00+02:00,18.1
2026-07-23T03:21:00+02:00,16.2
2026-07-23T03:26:00+02:00,18.7
2026-07-23T03:31:00+02:00,18.1
2026-07-23T03:36:00+02:00,12
2026-07-23T03:41:00+02:00,10.8
2026-07-23T03:46:00+02:00,10.8
2026-07-23T03:51:00+02:00,10.7
2026-07-23T03:56:00+02:00,9.5
2026-07-23T04:01:00+02:00,11.3
2026-07-23T04:06:00+02:00,10.2
2026-07-23T04:11:00+02:00,10.2
2026-07-23T04:16:00+02:00,10.1
2026-07-23T04:21:00+02:00,9.4
2026-07-23T04:26:00+02:00,11.2
2026-07-23T04:31:00+02:00,13.2
2026-07-23T04:36:00+02:00,14.8
2026-07-23T04:41:00+02:00,16.7
2026-07-23T04:46:00+02:00,18.7
2026-07-23T04:51:00+02:00,19.9
2026-07-23T04:56:00+02:00,21.1
2026-07-23T05:01:00+02:00,20.8
2026-07-23T05:06:00+02:00,21.7
2026-07-23T05:11:00+02:00,20.7
2026-07-23T05:16:00+02:00,21.2
2026-07-23T05:21:00+02:00,21.2
2026-07-23T05:26:00+02:00,20.7
2026-07-23T05:31:00+02:00,20.7
2026-07-23T05:36:00+02:00,21.1
2026-07-23T05:41:00+02:00,20.3
2026-07-23T05:46:00+02:00,20.9
2026-07-23T05:51:00+02:00,20.9
2026-07-23T05:56:00+02:00,20.9
2026-07-23T06:01:00+02:00,20.9
2026-07-23T06:06:00+02:00,20.3
2026-07-23T06:11:00+02:00,20.9
2026-07-23T06:16:00+02:00,20.9
2026-07-23T06:21:00+02:00,20.9
2026-07-23T06:26:00+02:00,20.9
2026-07-23T06:31:00+02:00,21
2026-07-23T06:36:00+02:00,21.7
2026-07-23T06:41:00+02:00,21.1
2026-07-23T06:46:00+02:00,20.9
2026-07-23T06:51:00+02:00,21.1
2026-07-23T06:56:00+02:00,21
2026-07-23T07:01:00+02:00,21
2026-07-23T07:06:00+02:00,21.1
2026-07-23T07:11:00+02:00,20.5
2026-07-23T07:16:00+02:00,21
2026-07-23T07:21:00+02:00,20.8
2026-07-23T07:26:00+02:00,21
2026-07-23T07:31:00+02:00,21.1
2026-07-23T07:36:00+02:00,21
2026-07-23T07:41:00+02:00,20.9
2026-07-23T07:46:00+02:00,21.1
2026-07-23T07:51:00+02:00,20.8
2026-07-23T07:56:00+02:00,21
2026-07-23T08:01:00+02:00,21
2026-07-23T08:06:00+02:00,21
2026-07-23T08:11:00+02:00,21.7
2026-07-23T08:16:00+02:00,22.1
2026-07-23T08:21:00+02:00,22
2026-07-23T08:26:00+02:00,21.6
2026-07-23T08:31:00+02:00,20.9
2026-07-23T08:36:00+02:00,21.1
2026-07-23T08:41:00+02:00,20.1
2026-07-23T08:46:00+02:00,20.5
2026-07-23T08:51:00+02:00,20.5
2026-07-23T08:56:00+02:00,19.7
2026-07-23T09:01:00+02:00,19.7
2026-07-23T09:06:00+02:00,20.5
2026-07-23T09:11:00+02:00,20.5
2026-07-23T09:16:00+02:00,20.5
2026-07-23T09:21:00+02:00,20.1
2026-07-23T09:26:00+02:00,19.9
2026-07-23T09:31:00+02:00,21.7
2026-07-23T09:36:00+02:00,21.9
2026-07-23T09:41:00+02:00,21.7
2026-07-23T09:46:00+02:00,21.3
2026-07-23T09:51:00+02:00,21.1
2026-07-23T09:56:00+02:00,20.7
2026-07-23T10:01:00+02:00,20.5
2026-07-23T10:06:00+02:00,19.7
2026-07-23T10:11:00+02:00,20.1
2026-07-23T10:16:00+02:00,20.1
2026-07-23T10:21:00+02:00,20.1
2026-07-23T10:26:00+02:00,20.1
2026-07-23T10:31:00+02:00,20.3
2026-07-23T10:36:00+02:00,21.3
2026-07-23T10:41:00+02:00,20.3
2026-07-23T10:46:00+02:00,21.3
2026-07-23T10:51:00+02:00,21.3
2026-07-23T10:56:00+02:00,23.4
2026-07-23T11:01:00+02:00,25.7
2026-07-23T11:06:00+02:00,24.7
2026-07-23T11:11:00+02:00,23.7
2026-07-23T11:16:00+02:00,22.7
2026-07-23T11:21:00+02:00,21.1
2026-07-23T11:26:00+02:00,20.7
2026-07-23T11:31:00+02:00,19.9
